Record Length,20480,,Source,CH2
Sample Interval, CH2:0.0000080000000,,Second,Volt
,,, 0.01792000048,0.00
,,, 0.01792800054,0.00
,,, 0.01793600060,0.00
,,, 0.01794400066,0.00
,,, 0.01795200072,0.00
,,, 0.01796000078,0.00
,,, 0.01796800084,0.00
,,, 0.01797599904,0.00
,,, 0.01798399910,0.00
,,, 0.01799199916,0.04000
,,, 0.01799999923,0.00
,,, 0.01800799929,0.00
,,, 0.01801599935,0.00
,,, 0.01802399941,0.00
,,, 0.01803199947,0.00
,,, 0.01803999953,0.00
,,, 0.01804799959,0.00
,,, 0.01805599965,0.04000
,,, 0.01806399971,0.00
,,, 0.01807199977,0.00
,,, 0.01807999983,0.04000
,,, 0.01808799990,0.00
,,, 0.01809599996,0.00
,,, 0.01810400002,0.00
,,, 0.01811200008,0.04000
,,, 0.01812000014,0.00
,,, 0.01812800020,0.00
,,, 0.01813600026,0.00
,,, 0.01814400032,0.00
,,, 0.01815200038,0.00
,,, 0.01816000044,0.00
,,, 0.01816800050,0.00
,,, 0.01817600057,0.00
,,, 0.01818400063,0.00
,,, 0.01819200069,0.00
,,, 0.01820000075,0.04000
,,, 0.01820800081,0.00
,,, 0.01821600087,0.08000
,,, 0.01822399907,0.00
,,, 0.01823199913,0.00
,,, 0.01823999919,0.00
,,, 0.01824799925,0.00
,,, 0.01825599931,0.00
,,, 0.01826399937,0.00
,,, 0.01827199943,0.00
,,, 0.01827999949,0.00
,,, 0.01828799956,0.00
,,, 0.01829599962,0.00
,,, 0.01830399968,0.00
,,, 0.01831199974,0.00
,,, 0.01831999980,0.00
,,, 0.01832799986,0.00
,,, 0.01833599992,0.00
,,, 0.01834399998,0.04000
,,, 0.01835200004,0.00
,,, 0.01836000010,0.00
,,, 0.01836800016,0.00
,,, 0.01837600023,0.00
,,, 0.01838400029,0.00
,,, 0.01839200035,0.00
,,, 0.01840000041,0.00
,,, 0.01840800047,0.00
,,, 0.01841600053,0.04000
,,, 0.01842400059,0.00
,,, 0.01843200065,0.00
,,, 0.01844000071,0.00
,,, 0.01844800077,0.00
,,, 0.01845600083,0.08000
,,, 0.01846399903,0.00
,,, 0.01847199909,0.00
,,, 0.01847999915,0.00
,,, 0.01848799922,0.00
,,, 0.01849599928,0.04000
,,, 0.01850399934,0.00
,,, 0.01851199940,0.00
,,, 0.01851999946,0.00
,,, 0.01852799952,0.00
,,, 0.01853599958,0.00
,,, 0.01854399964,0.00
,,, 0.01855199970,0.04000
,,, 0.01855999976,0.04000
,,, 0.01856799982,0.00
,,, 0.01857599989,0.00
,,, 0.01858399995,0.08000
,,, 0.01859200001,0.00
,,, 0.01860000007,0.00
,,, 0.01860800013,0.04000
,,, 0.01861600019,0.00
,,, 0.01862400025,0.00
,,, 0.01863200031,0.00
,,, 0.01864000037,0.00
,,, 0.01864800043,0.00
,,, 0.01865600049,0.00
,,, 0.01866400056,0.00
,,, 0.01867200062,0.00
,,, 0.01868000068,0.04000
,,, 0.01868800074,0.00
,,, 0.01869600080,0.00
,,, 0.01870400086,0.00
,,, 0.01871199906,0.00
,,, 0.01871999912,0.00
,,, 0.01872799918,0.00
,,, 0.01873599924,0.00
,,, 0.01874399930,0.00
,,, 0.01875199936,0.00
,,, 0.01875999942,0.00
,,, 0.01876799949,0.04000
,,, 0.01877599955,0.00
,,, 0.01878399961,0.08000
,,, 0.01879199967,0.00
,,, 0.01879999973,0.08000
,,, 0.01880799979,0.00
,,, 0.01881599985,0.00
,,, 0.01882399991,0.04000
,,, 0.01883199997,0.00
,,, 0.01884000003,0.04000
,,, 0.01884800009,0.00
,,, 0.01885600016,0.00
,,, 0.01886400022,0.00
,,, 0.01887200028,0.00
,,, 0.01888000034,0.00
,,, 0.01888800040,0.00
,,, 0.01889600046,0.00
,,, 0.01890400052,0.00
,,, 0.01891200058,0.04000
,,, 0.01892000064,0.00
,,, 0.01892800070,0.00
,,, 0.01893600076,0.00
,,, 0.01894400083,0.00
,,, 0.01895199902,0.00
,,, 0.01895999908,0.00
,,, 0.01896799915,0.00
,,, 0.01897599921,0.00
,,, 0.01898399927,0.00
,,, 0.01899199933,0.00
,,, 0.01899999939,0.00
,,, 0.01900799945,0.00
,,, 0.01901599951,0.04000
,,, 0.01902399957,0.08000
,,, 0.01903199963,0.00
,,, 0.01903999969,0.00
,,, 0.01904799975,0.04000
,,, 0.01905599982,0.04000
,,, 0.01906399988,0.00
,,, 0.01907199994,0.04000
,,, 0.01908000000,0.00
,,, 0.01908800006,0.00
,,, 0.01909600012,0.00
,,, 0.01910400018,0.00
,,, 0.01911200024,0.00
,,, 0.01912000030,0.08000
,,, 0.01912800036,0.00
,,, 0.01913600042,0.00
,,, 0.01914400049,0.00
,,, 0.01915200055,0.00
,,, 0.01916000061,0.04000
,,, 0.01916800067,0.00
,,, 0.01917600073,0.00
,,, 0.01918400079,0.00
,,, 0.01919200085,0.00
,,, 0.01919999905,0.00
,,, 0.01920799911,0.00
,,, 0.01921599917,0.00
,,, 0.01922399923,0.00
,,, 0.01923199929,0.00
,,, 0.01923999935,0.00
,,, 0.01924799941,0.00
,,, 0.01925599948,0.00
,,, 0.01926399954,0.00
,,, 0.01927199960,0.00
,,, 0.01927999966,0.00
,,, 0.01928799972,0.08000
,,, 0.01929599978,0.00
,,, 0.01930399984,0.00
,,, 0.01931199990,0.04000
,,, 0.01931999996,0.00
,,, 0.01932800002,0.00
,,, 0.01933600008,0.00
,,, 0.01934400015,0.00
,,, 0.01935200021,0.00
,,, 0.01936000027,0.00
,,, 0.01936800033,0.00
,,, 0.01937600039,0.00
,,, 0.01938400045,0.04000
,,, 0.01939200051,0.00
,,, 0.01940000057,0.00
,,, 0.01940800063,0.00
,,, 0.01941600069,0.00
,,, 0.01942400075,0.00
,,, 0.01943200082,0.00
,,, 0.01944000088,0.00
,,, 0.01944799908,0.00
,,, 0.01945599914,0.00
,,, 0.01946399920,0.00
,,, 0.01947199926,0.00
,,, 0.01947999932,0.04000
,,, 0.01948799938,0.00
,,, 0.01949599944,0.00
,,, 0.01950399950,0.00
,,, 0.01951199956,0.04000
,,, 0.01951999962,0.00
,,, 0.01952799968,0.00
,,, 0.01953599975,0.00
,,, 0.01954399981,0.00
,,, 0.01955199987,0.04000
,,, 0.01955999993,0.08000
,,, 0.01956799999,0.04000
,,, 0.01957600005,0.04000
,,, 0.01958400011,0.04000
,,, 0.01959200017,0.00
,,, 0.01960000023,0.04000
,,, 0.01960800029,0.00
,,, 0.01961600035,0.00
,,, 0.01962400042,0.04000
,,, 0.01963200048,0.00
,,, 0.01964000054,0.00
,,, 0.01964800060,0.00
,,, 0.01965600066,0.00
,,, 0.01966400072,-0.04000
,,, 0.01967200078,0.00
,,, 0.01968000084,0.00
,,, 0.01968799904,0.04000
,,, 0.01969599910,0.00
,,, 0.01970399916,0.00
,,, 0.01971199922,0.04000
,,, 0.01971999928,0.00
,,, 0.01972799934,0.00
,,, 0.01973599941,0.04000
,,, 0.01974399947,0.00
,,, 0.01975199953,0.04000
,,, 0.01975999959,0.00
,,, 0.01976799965,0.04000
,,, 0.01977599971,0.00
,,, 0.01978399977,0.00
,,, 0.01979199983,0.00
,,, 0.01979999989,0.08000
,,, 0.01980799995,0.00
,,, 0.01981600001,0.00
,,, 0.01982400008,0.00
,,, 0.01983200014,0.00
,,, 0.01984000020,0.00
,,, 0.01984800026,0.00
,,, 0.01985600032,0.00
,,, 0.01986400038,0.00
,,, 0.01987200044,0.04000
,,, 0.01988000050,0.00
,,, 0.01988800056,0.04000
,,, 0.01989600062,0.04000
,,, 0.01990400068,0.00
,,, 0.01991200075,0.00
,,, 0.01992000081,0.00
,,, 0.01992800087,0.04000
,,, 0.01993599907,0.08000
,,, 0.01994399913,0.00
,,, 0.01995199919,0.00
,,, 0.01995999925,0.00
,,, 0.01996799931,0.00
,,, 0.01997599937,0.00
,,, 0.01998399943,0.00
,,, 0.01999199949,0.00
,,, 0.01999999955,0.00
,,, 0.02000799961,0.00
,,, 0.02001599967,0.00
,,, 0.02002399974,0.00
,,, 0.02003199980,0.00
,,, 0.02003999986,0.00
,,, 0.02004799992,0.00
,,, 0.02005599998,0.00
,,, 0.02006400004,0.00
,,, 0.02007200010,0.00
,,, 0.02008000016,0.00
,,, 0.02008800022,0.04000
,,, 0.02009600028,0.08000
,,, 0.02010400034,0.00
,,, 0.02011200041,0.08000
,,, 0.02012000047,0.04000
,,, 0.02012800053,0.00
,,, 0.02013600059,0.04000
,,, 0.02014400065,0.04000
,,, 0.02015200071,0.00
,,, 0.02016000077,0.04000
,,, 0.02016800083,0.04000
,,, 0.02017599903,0.00
,,, 0.02018399909,0.00
,,, 0.02019199915,0.00
,,, 0.02019999921,0.04000
,,, 0.02020799927,0.04000
,,, 0.02021599934,0.00
,,, 0.02022399940,0.00
,,, 0.02023199946,0.00
,,, 0.02023999952,0.04000
,,, 0.02024799958,0.00
,,, 0.02025599964,0.04000
,,, 0.02026399970,0.00
,,, 0.02027199976,0.00
,,, 0.02027999982,0.00
,,, 0.02028799988,0.04000
,,, 0.02029599994,0.04000
,,, 0.02030400001,0.00
,,, 0.02031200007,0.04000
,,, 0.02032000013,0.08000
,,, 0.02032800019,0.00
,,, 0.02033600025,0.00
,,, 0.02034400031,0.00
,,, 0.02035200037,0.00
,,, 0.02036000043,0.00
,,, 0.02036800049,0.04000
,,, 0.02037600055,0.04000
,,, 0.02038400061,0.00
,,, 0.02039200068,0.00
,,, 0.02040000074,0.00
,,, 0.02040800080,0.00
,,, 0.02041600086,0.00
,,, 0.02042399906,0.00
,,, 0.02043199912,0.04000
,,, 0.02043999918,0.00
,,, 0.02044799924,0.08000
,,, 0.02045599930,0.00
,,, 0.02046399936,0.08000
,,, 0.02047199942,0.00
,,, 0.02047999948,0.00
,,, 0.02048799954,0.00
,,, 0.02049599960,0.00
,,, 0.02050399967,0.00
,,, 0.02051199973,0.00
,,, 0.02051999979,0.00
,,, 0.02052799985,0.00
,,, 0.02053599991,0.00
,,, 0.02054399997,0.00
,,, 0.02055200003,0.00
,,, 0.02056000009,0.00
,,, 0.02056800015,0.00
,,, 0.02057600021,0.00
,,, 0.02058400027,0.04000
,,, 0.02059200034,0.04000
,,, 0.02060000040,0.04000
,,, 0.02060800046,0.00
,,, 0.02061600052,0.00
,,, 0.02062400058,0.08000
,,, 0.02063200064,0.00
,,, 0.02064000070,0.00
,,, 0.02064800076,0.00
,,, 0.02065600082,0.00
,,, 0.02066399902,0.04000
,,, 0.02067199908,0.00
,,, 0.02067999914,0.00
,,, 0.02068799920,0.00
,,, 0.02069599926,0.00
,,, 0.02070399933,0.00
,,, 0.02071199939,0.00
,,, 0.02071999945,0.08000
,,, 0.02072799951,0.08000
,,, 0.02073599957,0.00
,,, 0.02074399963,0.00
,,, 0.02075199969,0.00
,,, 0.02075999975,0.00
,,, 0.02076799981,0.00
,,, 0.02077599987,0.00
,,, 0.02078399993,0.00
,,, 0.02079200000,0.00
,,, 0.02080000006,0.00
,,, 0.02080800012,0.00
,,, 0.02081600018,0.00
,,, 0.02082400024,0.00
,,, 0.02083200030,0.00
,,, 0.02084000036,0.00
,,, 0.02084800042,0.08000
,,, 0.02085600048,0.04000
,,, 0.02086400054,0.00
,,, 0.02087200060,0.00
,,, 0.02088000067,0.04000
,,, 0.02088800073,0.04000
,,, 0.02089600079,0.04000
,,, 0.02090400085,0.04000
,,, 0.02091199905,0.08000
,,, 0.02091999911,0.00
,,, 0.02092799917,0.00
,,, 0.02093599923,0.04000
,,, 0.02094399929,0.04000
,,, 0.02095199935,0.00
,,, 0.02095999941,0.00
,,, 0.02096799947,0.00
,,, 0.02097599953,0.00
,,, 0.02098399960,0.00
,,, 0.02099199966,0.00
,,, 0.02099999972,0.00
,,, 0.02100799978,0.04000
,,, 0.02101599984,0.00
,,, 0.02102399990,0.08000
,,, 0.02103199996,0.00
,,, 0.02104000002,0.00
,,, 0.02104800008,0.04000
,,, 0.02105600014,0.00
,,, 0.02106400020,0.04000
,,, 0.02107200027,0.00
,,, 0.02108000033,0.04000
,,, 0.02108800039,0.08000
,,, 0.02109600045,0.04000
,,, 0.02110400051,0.00
,,, 0.02111200057,0.00
,,, 0.02112000063,0.08000
,,, 0.02112800069,0.00
,,, 0.02113600075,0.00
,,, 0.02114400081,0.08000
,,, 0.02115200087,0.00
,,, 0.02115999907,0.04000
,,, 0.02116799913,0.04000
,,, 0.02117599919,0.04000
,,, 0.02118399926,0.00
,,, 0.02119199932,0.08000
,,, 0.02119999938,0.00
,,, 0.02120799944,0.00
,,, 0.02121599950,0.00
,,, 0.02122399956,0.04000
,,, 0.02123199962,0.00
,,, 0.02123999968,0.00
,,, 0.02124799974,0.00
,,, 0.02125599980,0.08000
,,, 0.02126399986,0.00
,,, 0.02127199993,0.04000
,,, 0.02127999999,0.04000
,,, 0.02128800005,0.00
,,, 0.02129600011,0.04000
,,, 0.02130400017,0.04000
,,, 0.02131200023,0.04000
,,, 0.02132000029,0.00
,,, 0.02132800035,0.00
,,, 0.02133600041,0.00
,,, 0.02134400047,0.00
,,, 0.02135200053,0.00
,,, 0.02136000060,0.00
,,, 0.02136800066,0.04000
,,, 0.02137600072,0.04000
,,, 0.02138400078,0.00
,,, 0.02139200084,0.00
,,, 0.02139999904,0.00
,,, 0.02140799910,0.08000
,,, 0.02141599916,0.00
,,, 0.02142399922,0.00
,,, 0.02143199928,0.00
,,, 0.02143999934,0.00
,,, 0.02144799940,0.00
,,, 0.02145599946,0.00
,,, 0.02146399952,0.00
,,, 0.02147199959,0.04000
,,, 0.02147999965,0.00
,,, 0.02148799971,0.00
,,, 0.02149599977,0.00
,,, 0.02150399983,0.04000
,,, 0.02151199989,0.04000
,,, 0.02151999995,0.00
,,, 0.02152800001,0.00
,,, 0.02153600007,0.00
,,, 0.02154400013,0.00
,,, 0.02155200019,0.00
,,, 0.02156000026,0.00
,,, 0.02156800032,0.08000
,,, 0.02157600038,0.08000
,,, 0.02158400044,0.00
,,, 0.02159200050,0.04000
,,, 0.02160000056,0.00
,,, 0.02160800062,0.04000
,,, 0.02161600068,0.00
,,, 0.02162400074,0.00
,,, 0.02163200080,0.04000
,,, 0.02164000086,0.04000
,,, 0.02164799906,0.00
,,, 0.02165599912,0.00
,,, 0.02166399918,0.00
,,, 0.02167199925,0.00
,,, 0.02167999931,0.00
,,, 0.02168799937,0.00
,,, 0.02169599943,0.04000
,,, 0.02170399949,0.00
,,, 0.02171199955,0.00
,,, 0.02171999961,0.00
,,, 0.02172799967,0.00
,,, 0.02173599973,0.00
,,, 0.02174399979,0.00
,,, 0.02175199986,0.00
,,, 0.02175999992,0.04000
,,, 0.02176799998,0.00
,,, 0.02177600004,0.00
,,, 0.02178400010,0.00
,,, 0.02179200016,0.00
,,, 0.02180000022,0.00
,,, 0.02180800028,0.00
,,, 0.02181600034,0.00
,,, 0.02182400040,0.04000
,,, 0.02183200046,0.00
,,, 0.02184000053,0.00
,,, 0.02184800059,0.00
,,, 0.02185600065,0.00
,,, 0.02186400071,0.04000
,,, 0.02187200077,0.00
,,, 0.02188000083,0.00
,,, 0.02188799903,0.00
,,, 0.02189599909,0.00
,,, 0.02190399915,0.04000
,,, 0.02191199921,0.04000
,,, 0.02191999927,0.00
,,, 0.02192799933,0.04000
,,, 0.02193599939,0.00
,,, 0.02194399945,0.04000
,,, 0.02195199952,0.00
,,, 0.02195999958,0.00
,,, 0.02196799964,0.00
,,, 0.02197599970,0.00
,,, 0.02198399976,0.00
,,, 0.02199199982,0.00
,,, 0.02199999988,0.00
,,, 0.02200799994,0.00
,,, 0.02201600000,0.08000
,,, 0.02202400006,0.00
,,, 0.02203200012,0.00
,,, 0.02204000019,0.04000
,,, 0.02204800025,0.08000
,,, 0.02205600031,0.08000
,,, 0.02206400037,0.00
,,, 0.02207200043,0.00
,,, 0.02208000049,0.00
,,, 0.02208800055,0.00
,,, 0.02209600061,0.00
,,, 0.02210400067,0.00
,,, 0.02211200073,0.00
,,, 0.02212000079,0.00
,,, 0.02212800086,0.08000
,,, 0.02213599905,0.00
,,, 0.02214399911,0.00
,,, 0.02215199918,0.04000
,,, 0.02215999924,0.00
,,, 0.02216799930,0.00
,,, 0.02217599936,0.00
,,, 0.02218399942,0.08000
,,, 0.02219199948,0.00
,,, 0.02219999954,0.00
,,, 0.02220799960,0.08000
,,, 0.02221599966,0.08000
,,, 0.02222399972,0.04000
,,, 0.02223199978,0.00
,,, 0.02223999985,0.00
,,, 0.02224799991,0.00
,,, 0.02225599997,0.08000
,,, 0.02226400003,0.00
,,, 0.02227200009,0.00
,,, 0.02228000015,0.00
,,, 0.02228800021,0.00
,,, 0.02229600027,0.00
,,, 0.02230400033,0.08000
,,, 0.02231200039,0.00
,,, 0.02232000045,0.08000
,,, 0.02232800052,0.04000
,,, 0.02233600058,0.08000
,,, 0.02234400064,0.00
,,, 0.02235200070,0.04000
,,, 0.02236000076,0.00
,,, 0.02236800082,0.04000
,,, 0.02237599902,0.00
,,, 0.02238399908,0.00
,,, 0.02239199914,0.00
,,, 0.02239999920,0.00
,,, 0.02240799926,0.00
,,, 0.02241599932,0.00
,,, 0.02242399938,0.00
,,, 0.02243199944,0.00
,,, 0.02243999951,0.00
,,, 0.02244799957,0.00
,,, 0.02245599963,0.00
,,, 0.02246399969,0.00
,,, 0.02247199975,0.08000
,,, 0.02247999981,0.00
,,, 0.02248799987,0.00
,,, 0.02249599993,0.00
,,, 0.02250399999,0.00
,,, 0.02251200005,0.04000
,,, 0.02252000012,0.08000
,,, 0.02252800018,0.08000
,,, 0.02253600024,0.00
,,, 0.02254400030,0.00
,,, 0.02255200036,0.00
,,, 0.02256000042,0.00
,,, 0.02256800048,0.08000
,,, 0.02257600054,0.00
,,, 0.02258400060,0.00
,,, 0.02259200066,0.04000
,,, 0.02260000072,0.00
,,, 0.02260800079,0.00
,,, 0.02261600085,0.00
,,, 0.02262399904,0.04000
,,, 0.02263199911,0.00
,,, 0.02263999917,0.00
,,, 0.02264799923,0.00
,,, 0.02265599929,0.00
,,, 0.02266399935,0.00
,,, 0.02267199941,0.00
,,, 0.02267999947,0.00
,,, 0.02268799953,0.04000
,,, 0.02269599959,0.00
,,, 0.02270399965,0.04000
,,, 0.02271199971,0.00
,,, 0.02271999978,0.04000
,,, 0.02272799984,0.00
,,, 0.02273599990,0.04000
,,, 0.02274399996,0.00
,,, 0.02275200002,0.08000
,,, 0.02276000008,0.00
,,, 0.02276800014,0.00
,,, 0.02277600020,0.00
,,, 0.02278400026,0.00
,,, 0.02279200032,0.08000
,,, 0.02280000038,0.00
,,, 0.02280800045,0.00
,,, 0.02281600051,0.00
,,, 0.02282400057,0.00
,,, 0.02283200063,0.00
,,, 0.02284000069,0.04000
,,, 0.02284800075,0.00
,,, 0.02285600081,0.00
,,, 0.02286400087,0.00
,,, 0.02287199907,0.08000
,,, 0.02287999913,0.00
,,, 0.02288799919,0.00
,,, 0.02289599925,0.00
,,, 0.02290399931,0.00
,,, 0.02291199937,0.04000
,,, 0.02291999944,0.00
,,, 0.02292799950,0.00
,,, 0.02293599956,0.04000
,,, 0.02294399962,0.08000
,,, 0.02295199968,0.00
,,, 0.02295999974,0.04000
,,, 0.02296799980,0.00
,,, 0.02297599986,0.00
,,, 0.02298399992,0.00
,,, 0.02299199998,0.00
,,, 0.02300000004,0.00
,,, 0.02300800011,0.00
,,, 0.02301600017,0.00
,,, 0.02302400023,0.00
,,, 0.02303200029,0.00
,,, 0.02304000035,0.00
,,, 0.02304800041,0.00
,,, 0.02305600047,0.00
,,, 0.02306400053,0.00
,,, 0.02307200059,0.00
,,, 0.02308000065,0.00
,,, 0.02308800071,0.00
,,, 0.02309600078,0.00
,,, 0.02310400084,0.00
,,, 0.02311199903,0.00
,,, 0.02311999910,0.00
,,, 0.02312799916,0.04000
,,, 0.02313599922,0.00
,,, 0.02314399928,0.00
,,, 0.02315199934,0.04000
,,, 0.02315999940,0.00
,,, 0.02316799946,0.04000
,,, 0.02317599952,0.00
,,, 0.02318399958,0.00
,,, 0.02319199964,0.00
,,, 0.02319999970,0.00
,,, 0.02320799977,0.04000
,,, 0.02321599983,0.00
,,, 0.02322399989,0.00
,,, 0.02323199995,0.00
,,, 0.02324000001,0.00
,,, 0.02324800007,0.04000
,,, 0.02325600013,0.00
,,, 0.02326400019,0.00
,,, 0.02327200025,0.00
,,, 0.02328000031,0.00
,,, 0.02328800038,0.00
,,, 0.02329600044,0.04000
,,, 0.02330400050,0.04000
,,, 0.02331200056,0.00
,,, 0.02332000062,0.00
,,, 0.02332800068,0.00
,,, 0.02333600074,0.00
,,, 0.02334400080,0.00
,,, 0.02335200086,0.00
,,, 0.02335999906,0.00
,,, 0.02336799912,0.08000
,,, 0.02337599918,0.00
,,, 0.02338399924,0.04000
,,, 0.02339199930,0.00
,,, 0.02339999937,0.00
,,, 0.02340799943,0.00
,,, 0.02341599949,0.00
,,, 0.02342399955,0.00
,,, 0.02343199961,0.00
,,, 0.02343999967,0.00
,,, 0.02344799973,0.00
,,, 0.02345599979,0.00
,,, 0.02346399985,0.04000
,,, 0.02347199991,0.04000
,,, 0.02347999997,0.00
,,, 0.02348800004,0.08000
,,, 0.02349600010,0.00
,,, 0.02350400016,0.04000
,,, 0.02351200022,0.04000
,,, 0.02352000028,0.00
,,, 0.02352800034,0.00
,,, 0.02353600040,0.00
,,, 0.02354400046,0.00
,,, 0.02355200052,0.04000
,,, 0.02356000058,0.00
,,, 0.02356800064,0.04000
,,, 0.02357600071,0.00
,,, 0.02358400077,0.00
,,, 0.02359200083,0.00
,,, 0.02359999903,0.00
,,, 0.02360799909,0.08000
,,, 0.02361599915,0.00
,,, 0.02362399921,0.00
,,, 0.02363199927,0.00
,,, 0.02363999933,0.00
,,, 0.02364799939,0.04000
,,, 0.02365599945,0.04000
,,, 0.02366399951,0.00
,,, 0.02367199957,0.08000
,,, 0.02367999963,0.04000
,,, 0.02368799970,0.00
,,, 0.02369599976,0.04000
,,, 0.02370399982,0.00
,,, 0.02371199988,0.00
,,, 0.02371999994,0.00
,,, 0.02372800000,0.00
,,, 0.02373600006,0.00
,,, 0.02374400012,0.04000
,,, 0.02375200018,0.04000
,,, 0.02376000024,0.04000
,,, 0.02376800030,0.04000
,,, 0.02377600037,0.04000
,,, 0.02378400043,0.00
,,, 0.02379200049,0.00
,,, 0.02380000055,0.04000
,,, 0.02380800061,0.04000
,,, 0.02381600067,0.00
,,, 0.02382400073,0.00
,,, 0.02383200079,0.00
,,, 0.02384000085,0.00
,,, 0.02384799905,0.00
,,, 0.02385599911,0.04000
,,, 0.02386399917,0.04000
,,, 0.02387199923,0.08000
,,, 0.02387999929,0.00
,,, 0.02388799936,0.00
,,, 0.02389599942,0.00
,,, 0.02390399948,0.00
,,, 0.02391199954,0.00
,,, 0.02391999960,0.00
,,, 0.02392799966,0.00
,,, 0.02393599972,0.00
,,, 0.02394399978,0.08000
,,, 0.02395199984,0.00
,,, 0.02395999990,0.00
,,, 0.02396799996,0.00
,,, 0.02397600003,0.00
,,, 0.02398400009,0.00
,,, 0.02399200015,0.00
,,, 0.02400000021,0.08000
,,, 0.02400800027,0.00
,,, 0.02401600033,0.00
,,, 0.02402400039,0.00
,,, 0.02403200045,0.00
,,, 0.02404000051,0.04000
,,, 0.02404800057,0.00
,,, 0.02405600064,0.00
,,, 0.02406400070,0.04000
,,, 0.02407200076,0.04000
,,, 0.02408000082,0.00
,,, 0.02408799902,0.00
,,, 0.02409599908,0.08000
,,, 0.02410399914,0.04000
,,, 0.02411199920,0.00
,,, 0.02411999926,0.04000
,,, 0.02412799932,0.00
,,, 0.02413599938,0.00
,,, 0.02414399944,0.00
,,, 0.02415199950,0.00
,,, 0.02415999956,0.00
,,, 0.02416799963,0.00
,,, 0.02417599969,0.04000
,,, 0.02418399975,0.00
,,, 0.02419199981,0.04000
,,, 0.02419999987,0.00
,,, 0.02420799993,0.04000
,,, 0.02421599999,0.00
,,, 0.02422400005,0.04000
,,, 0.02423200011,0.00
,,, 0.02424000017,0.04000
,,, 0.02424800023,0.04000
,,, 0.02425600030,0.00
,,, 0.02426400036,0.00
,,, 0.02427200042,0.04000
,,, 0.02428000048,0.00
,,, 0.02428800054,0.08000
,,, 0.02429600060,0.04000
,,, 0.02430400066,0.00
,,, 0.02431200072,0.00
,,, 0.02432000078,0.00
,,, 0.02432800084,0.00
,,, 0.02433599904,0.00
,,, 0.02434399910,0.00
,,, 0.02435199916,0.00
,,, 0.02435999922,0.00
,,, 0.02436799929,0.00
,,, 0.02437599935,0.00
,,, 0.02438399941,0.00
,,, 0.02439199947,0.00
,,, 0.02439999953,0.00
,,, 0.02440799959,0.00
,,, 0.02441599965,0.00
,,, 0.02442399971,0.00
,,, 0.02443199977,0.08000
,,, 0.02443999983,0.08000
,,, 0.02444799989,0.00
,,, 0.02445599996,0.00
,,, 0.02446400002,0.04000
,,, 0.02447200008,0.00
,,, 0.02448000014,0.00
,,, 0.02448800020,0.00
,,, 0.02449600026,0.00
,,, 0.02450400032,0.00
,,, 0.02451200038,0.04000
,,, 0.02452000044,0.00
,,, 0.02452800050,0.00
,,, 0.02453600056,0.08000
,,, 0.02454400063,0.08000
,,, 0.02455200069,0.00
,,, 0.02456000075,0.04000
,,, 0.02456800081,0.00
,,, 0.02457600087,0.00
,,, 0.02458399907,0.00
,,, 0.02459199913,0.00
,,, 0.02459999919,0.04000
,,, 0.02460799925,0.00
,,, 0.02461599931,0.00
,,, 0.02462399937,0.00
,,, 0.02463199943,0.00
,,, 0.02463999949,0.04000
,,, 0.02464799955,0.00
,,, 0.02465599962,0.00
,,, 0.02466399968,0.00
,,, 0.02467199974,0.00
,,, 0.02467999980,0.00
,,, 0.02468799986,0.04000
,,, 0.02469599992,0.00
,,, 0.02470399998,0.00
,,, 0.02471200004,0.04000
,,, 0.02472000010,0.00
,,, 0.02472800016,0.00
,,, 0.02473600022,0.00
,,, 0.02474400029,0.00
,,, 0.02475200035,0.00
,,, 0.02476000041,0.00
,,, 0.02476800047,0.00
,,, 0.02477600053,0.00
,,, 0.02478400059,0.00
,,, 0.02479200065,0.04000
,,, 0.02480000071,0.04000
,,, 0.02480800077,0.00
,,, 0.02481600083,0.00
,,, 0.02482399903,0.00
,,, 0.02483199909,0.00
,,, 0.02483999915,0.00
,,, 0.02484799922,0.00
,,, 0.02485599928,0.00
,,, 0.02486399934,0.00
,,, 0.02487199940,0.04000
,,, 0.02487999946,0.04000
,,, 0.02488799952,0.00
,,, 0.02489599958,0.00
,,, 0.02490399964,0.00
,,, 0.02491199970,0.00
,,, 0.02491999976,0.08000
,,, 0.02492799982,0.00
,,, 0.02493599989,0.00
,,, 0.02494399995,0.00
,,, 0.02495200001,0.08000
,,, 0.02496000007,0.00
,,, 0.02496800013,0.00
,,, 0.02497600019,0.04000
,,, 0.02498400025,0.00
,,, 0.02499200031,0.00
,,, 0.02500000037,0.04000
,,, 0.02500800043,0.04000
,,, 0.02501600049,0.04000
,,, 0.02502400056,0.00
,,, 0.02503200062,0.00
,,, 0.02504000068,0.00
,,, 0.02504800074,0.00
,,, 0.02505600080,0.00
,,, 0.02506400086,0.00
,,, 0.02507199906,0.04000
,,, 0.02507999912,0.00
,,, 0.02508799918,0.00
,,, 0.02509599924,0.00
,,, 0.02510399930,0.00
,,, 0.02511199936,0.00
,,, 0.02511999942,0.04000
,,, 0.02512799948,0.00
,,, 0.02513599955,0.00
,,, 0.02514399961,0.04000
,,, 0.02515199967,0.00
,,, 0.02515999973,0.00
,,, 0.02516799979,0.00
,,, 0.02517599985,0.00
,,, 0.02518399991,0.00
,,, 0.02519199997,0.00
,,, 0.02520000003,0.00
,,, 0.02520800009,0.00
,,, 0.02521600015,0.00
,,, 0.02522400022,0.00
